id,programma,subprogramma,entiteit,project,deelproject,locatie,budget2025,budget2026,budget2027,budget_total,investment_years,start_year,municipality_codes,municipality_names
gip-0453,Duurzaam personenvervoer en modal shift,Hoppinpunten en carpool,Agentschap Wegen En Verkeer,Carpoolparking II Deerlijk,Fase 1,Deerlijk,400000.0,0.0,0.0,400000.0,2025,2025,34009,Deerlijk
gip-0454,Duurzaam personenvervoer en modal shift,Hoppinpunten en carpool,Agentschap Wegen En Verkeer,hoppin,Uitvoering,Vlaanderen,3930000.0,1700000.0,3000000.0,8630000.0,2025;2026;2027,2025,,
gip-0455,Duurzaam personenvervoer en modal shift,Hoppinpunten en carpool,Agentschap Wegen En Verkeer,Hoppinpunt nabij Eizeringen kruispunt (P&R),Uitvoering,Lennik,0.0,0.0,900000.0,900000.0,2027,2027,23104,Lennik
gip-0456,Duurzaam personenvervoer en modal shift,Leefbaarheidsprojecten Oosterweel,Agentschap Wegen En Verkeer,R1 - Ring om Antw. Leefbaarheidsprojecten,Uitvoering,Antwerpen,2800000.0,0.0,0.0,2800000.0,2025,2025,11002,Antwerpen
gip-0457,Duurzaam personenvervoer en modal shift,Leefbaarheidsprojecten Oosterweel,Leefbaar Antwerpen door Innovatief Samenwerken,Leefbaarheid - fase II,Leefbaarheid - fase II,Antwerpen,0.0,6000000.0,48000000.0,54000000.0,2026;2027,2026,11002,Antwerpen
gip-0458,Duurzaam personenvervoer en modal shift,Masterplan toegankelijke haltes,Agentschap Wegen En Verkeer,Openbaar vervoer - masterplan toegankelijke haltes,Uitvoering,Vlaanderen,0.0,800000.0,800000.0,1600000.0,2026;2027,2026,,
gip-0459,Duurzaam personenvervoer en modal shift,Reizigersinformatie,De Lijn,Reizigersinformatie,Reizigersinformatie,Vlaanderen,2572000.0,4000000.0,4000000.0,10572000.0,2025;2026;2027,2025,,
gip-0460,Duurzaam personenvervoer en modal shift,Reizigersinformatie,De Lijn,Verkoopskanalen en informatie reizigers,Verkoopskanalen en informatie reizigers,Vlaanderen,5357000.0,4500000.0,4500000.0,14357000.0,2025;2026;2027,2025,,
gip-0461,Duurzaam personenvervoer en modal shift,Stationsomgevingen,De Lijn,Autobusstation Brussel Zuid,Autobusstation Brussel Zuid,Brussel Zuid,316000.0,0.0,0.0,316000.0,2025,2025,21004,Brussel
gip-0462,Duurzaam personenvervoer en modal shift,Stationsomgevingen,De Lijn,Autobusstation Brussel-Noord,Autobusstation Brussel-Noord,Brussel Noord,24354.97,0.0,0.0,24354.97,2025,2025,21004,Brussel
gip-0463,Duurzaam personenvervoer en modal shift,Stationsomgevingen,De Lijn,Genk,Genk,Genk,105000.0,0.0,0.0,105000.0,2025,2025,71016,Genk
gip-0464,Duurzaam personenvervoer en modal shift,Stationsomgevingen,De Lijn,Gent Sint Pieters,Gent Sint Pieters,Gent,710000.0,0.0,0.0,710000.0,2025,2025,44021,Gent
gip-0465,Duurzaam personenvervoer en modal shift,Stationsomgevingen,De Lijn,Groenendael,Groenendael,Overijse,6270.0,0.0,0.0,6270.0,2025,2025,23062,Overijse
gip-0466,Duurzaam personenvervoer en modal shift,Stationsomgevingen,De Lijn,Harelbeke,Harelbeke,Harelbeke,5000.0,0.0,0.0,5000.0,2025,2025,34013,Harelbeke
gip-0467,Duurzaam personenvervoer en modal shift,Stationsomgevingen,De Lijn,Kust - Toegankelijke haltes CAF,Kust - Toegankelijke haltes CAF,Vlaanderen,130000.0,0.0,0.0,130000.0,2025,2025,,
gip-0468,Duurzaam personenvervoer en modal shift,Stationsomgevingen,De Lijn,Mechelen,Mechelen,Mechelen,191185.0,0.0,0.0,191185.0,2025,2025,12025,Mechelen
gip-0469,Duurzaam personenvervoer en modal shift,Stationsomgevingen,De Lijn,Melsele - Camerabewaking Park & Ride,Melsele - Camerabewaking Park & Ride,Melsele,95806.62,0.0,0.0,95806.62,2025,2025,46003,Beveren
gip-0470,Duurzaam personenvervoer en modal shift,Stationsomgevingen,De Lijn,Stationsomgeving Leuven - Busstation,Stationsomgeving Leuven - Busstation,Leuven,37500.0,0.0,0.0,37500.0,2025,2025,24062,Leuven
gip-0471,Duurzaam personenvervoer en modal shift,Stationsomgevingen,De Lijn,Stationsomgevingen,Stationsomgevingen,Vlaanderen,0.0,5000000.0,5000000.0,10000000.0,2026;2027,2026,,
gip-0472,Duurzaam personenvervoer en modal shift,Stationsomgevingen,De Lijn,Toegankelijkheid autobusstations,Toegankelijkheid autobusstations,Vlaanderen,13554.73,0.0,0.0,13554.73,2025,2025,,
gip-0473,Duurzaam personenvervoer en modal shift,Stationsomgevingen,De Lijn,Tongeren,Tongeren,Tongeren,40000.0,0.0,0.0,40000.0,2025,2025,73083,Tongeren
gip-0474,Duurzaam personenvervoer en modal shift,Stationsomgevingen,De Lijn,Veurne,Veurne,Veurne,200000.0,0.0,0.0,200000.0,2025,2025,38025,Veurne
gip-0475,Duurzaam personenvervoer en modal shift,Stationsomgevingen,De Lijn,Vilvoorde,Vilvoorde,Vilvoorde,150000.0,0.0,0.0,150000.0,2025,2025,23088,Vilvoorde
gip-0476,Duurzaam personenvervoer en modal shift,Stationsomgevingen,De Lijn,Willebroek,Willebroek,Willebroek,170000.0,0.0,0.0,170000.0,2025,2025,12040,Willebroek
gip-0477,Duurzaam personenvervoer en modal shift,Trams,De Lijn,Componentenbeheer trams,Componentenbeheer trams,Vlaanderen,0.0,5000000.0,5000000.0,10000000.0,2026;2027,2026,,
gip-0478,Duurzaam personenvervoer en modal shift,Trams,De Lijn,Trams - algemeen,Trams - algemeen,Vlaanderen,79110000.0,1488800.0,1125000.0,81723800.0,2025;2026;2027,2025,,
gip-0479,Duurzaam personenvervoer en modal shift,Veerdiensten,Agentschap voor Maritieme Dienstverlening en Kust,Bouw nieuwe veerboot Antwerpen,Bouw schepen ihkv personenmobiliteit over water,Vlaanderen,7965000.0,0.0,0.0,7965000.0,2025,2025,11002,Antwerpen
gip-0480,Duurzaam personenvervoer en modal shift,Veerdiensten,Agentschap voor Maritieme Dienstverlening en Kust,Personenvervoer over water,(leeg),Vlaanderen,6400000.0,3430000.0,1430000.0,11260000.0,2025;2026;2027,2025,,
gip-0481,Duurzaam personenvervoer en modal shift,Veerdiensten,Agentschap voor Maritieme Dienstverlening en Kust,Tekort exploitatie POW,(leeg),Vlaanderen,2117000.0,2117000.0,2117000.0,6351000.0,2025;2026;2027,2025,,
gip-0482,Duurzaam personenvervoer en modal shift,Veerdiensten,De Vlaamse Waterweg,Vernieuwen veersteiger op de Rupel LO te Klein-Willebroek,Vernieuwen veersteiger op de Rupel LO te Klein-Willebroek,Willebroek,0.0,0.0,900000.0,900000.0,2027,2027,12040,Willebroek
gip-0483,Duurzaam personenvervoer en modal shift,Vergroening bussen,De Lijn,Camerabewaking op autobussen regie en exploitanten - 5 jaar ROVK,Camerabewaking op autobussen regie en exploitanten - 5 jaar ROVK,Vlaanderen,0.0,500000.0,400000.0,900000.0,2026;2027,2026,,
gip-0484,Duurzaam personenvervoer en modal shift,Vergroening bussen,De Lijn,E-bussysteem,E-bussysteem - aankoop e-bussen,Vlaanderen,378500000.0,26500000.0,24600000.0,429600000.0,2025;2026;2027,2025,,
gip-0485,Duurzaam personenvervoer en modal shift,Vergroening bussen,De Lijn,E-bussysteem,E-bussysteem - laadinfrastructuur en stelplaatsen,Vlaanderen,39906000.0,79725783.0,79725783.0,199357566.0,2025;2026;2027,2025,,
gip-0486,Duurzaam personenvervoer en modal shift,Vergroening bussen,De Lijn,E-bussysteem,E-bussysteem - projectresources + studies,Vlaanderen,787000.0,0.0,0.0,787000.0,2025,2025,,
gip-0487,Duurzaam personenvervoer en modal shift,Vergroening bussen,De Lijn,E-bussysteem,E-bussysteem - software vergroening en projectmanagement,Vlaanderen,1401816.0,11437462.0,17512025.0,30351303.0,2025;2026;2027,2025,,
gip-0488,Duurzaam personenvervoer en modal shift,Verkeersleefbaarheidsprojecten,Agentschap Wegen En Verkeer,E17 Menen - bodemsanering LAR Rekkem,Uitvoering,Menen,0.0,410391.16,0.0,410391.16,2026,2026,34027,Menen
gip-0489,Duurzaam personenvervoer en modal shift,Verkeersleefbaarheidsprojecten,Agentschap Wegen En Verkeer,E40 Aalst (Italiënweg) geluidswerende verharding,Uitvoering,Aalst,620000.0,0.0,0.0,620000.0,2025,2025,41002,Aalst
gip-0490,Duurzaam personenvervoer en modal shift,Verkeersleefbaarheidsprojecten,Agentschap Wegen En Verkeer,Klimaat/VAPEO/energiebesparende maatregelen,Uitvoering,Vlaanderen,1000556.88,0.0,0.0,1000556.88,2025,2025,,
gip-0491,Duurzaam personenvervoer en modal shift,Verkeersleefbaarheidsprojecten,Agentschap Wegen En Verkeer,Koningsvijvers Hoeilaart R0 sanering en ruiming,Fase 1,Hoeilaart,831292.64,0.0,0.0,831292.64,2025,2025,23033,Hoeilaart
gip-0492,Duurzaam personenvervoer en modal shift,Verkeersleefbaarheidsprojecten,Agentschap Wegen En Verkeer,N1 N155 Albertpark herinrichting,Studie,Antwerpen,245000.0,0.0,0.0,245000.0,2025,2025,11002,Antwerpen
gip-0493,Duurzaam personenvervoer en modal shift,Verkeersleefbaarheidsprojecten,Agentschap Wegen En Verkeer,N318 Middelkerke - doortocht Lombarsijde,Uitvoering,Middelkerke,5344103.02,0.0,0.0,5344103.02,2025,2025,35011,Middelkerke
gip-0494,Duurzaam personenvervoer en modal shift,Verkeersleefbaarheidsprojecten,Agentschap Wegen En Verkeer,N37 Ardooie Herinrichten BUBEKO,Studie,Ardooie,150000.0,0.0,0.0,150000.0,2025,2025,37020,Ardooie
gip-0495,Duurzaam personenvervoer en modal shift,Verkeersleefbaarheidsprojecten,Agentschap Wegen En Verkeer,N8 Kortrijk - herinrichting Meensesteenweg,ontwerpstudie,Kortrijk,0.0,250000.0,0.0,250000.0,2026,2026,34022,Kortrijk
gip-0496,Duurzaam personenvervoer en modal shift,Verkeersleefbaarheidsprojecten,Agentschap Wegen En Verkeer,R10 N150 Antwerpen Herinrichting Le Grellelaan,Studie,Antwerpen,400000.0,0.0,0.0,400000.0,2025,2025,11002,Antwerpen
gip-0497,Duurzaam personenvervoer en modal shift,Verkeersleefbaarheidsprojecten,Agentschap Wegen En Verkeer,R30 Herbouw van Krakelebrug te Brugge,Fase 1,Brugge,0.0,1500000.0,0.0,1500000.0,2026,2026,31005,Brugge
gip-0498,Grote investeringen in de zeehavens,Extra Containercapaciteit Antwerpen,De Vlaamse Waterweg,Complex project Extra Containercapaciteit Antwerpen,Complex project Extra Containercapaciteit Antwerpen,Beveren,200000.0,0.0,0.0,200000.0,2025,2025,46003,Beveren
gip-0499,Grote investeringen in de zeehavens,Extra Containercapaciteit Antwerpen,Departement Mobiliteit en Openbare Werken,Complex project Extra Containercapaciteit Antwerpen,Complex project Extra Containercapaciteit Antwerpen,Zeehaven van Antwerpen,3200000.0,31000000.0,99742000.0,133942000.0,2025;2026;2027,2025,11002,Antwerpen
gip-0500,Grote investeringen in de zeehavens,Extra Containercapaciteit Antwerpen,Departement Mobiliteit en Openbare Werken,Heraanleg E34,Heraanleg E34,Zeehaven van Antwerpen,4000000.0,4000000.0,3525000.0,11525000.0,2025;2026;2027,2025,11002,Antwerpen
gip-0501,Grote investeringen in de zeehavens,Extra Containercapaciteit Antwerpen,Departement Mobiliteit en Openbare Werken,Verbond Ommeland,(leeg),Haven van Antwerpen,1000000.0,2000000.0,2000000.0,5000000.0,2025;2026;2027,2025,11002,Antwerpen
gip-0502,Grote investeringen in de zeehavens,Kanaal Gent-Terneuzen,Departement Mobiliteit en Openbare Werken,Nieuwe Sluis Terneuzen,Nieuwe Sluis Terneuzen,Zeehavenoverschrijdend,15000000.0,15000000.0,0.0,30000000.0,2025;2026,2025,,
gip-0503,Grote investeringen in de zeehavens,Kanaal Gent-Terneuzen,Departement Mobiliteit en Openbare Werken,Nieuwe Sluis Terneuzen Prijsherzieningen,Nieuwe Sluis Terneuzen Prijsherzieningen,Zeehavenoverschrijdend,10000000.0,0.0,0.0,10000000.0,2025,2025,,
gip-0504,Grote investeringen in de zeehavens,Nieuwe Sluis Zeebrugge,Departement Mobiliteit en Openbare Werken,Complex project Nieuwe Sluis Zeebrugge,Complex project Nieuwe Sluis Zeebrugge,Zeehaven van Zeebrugge,21000000.0,3300000.0,3300000.0,27600000.0,2025;2026;2027,2025,,
gip-0505,Grote investeringen in de zeehavens,Royerssluis,Departement Mobiliteit en Openbare Werken,Bouw sluizen - Royerssluis,Bouw sluizen - Royerssluis,Zeehaven van Antwerpen,23479000.0,15000000.0,15000000.0,53479000.0,2025;2026;2027,2025,11002,Antwerpen
gip-0506,Grote investeringen in de zeehavens,Voorhaven Oostende,Departement Mobiliteit en Openbare Werken,Ontwikkeling oostelijk havenareaal,(leeg),Zeehaven van Oostende,250000.0,450000.0,0.0,700000.0,2025;2026,2025,35013,Oostende
gip-0507,Grote werken in het waterwegennet,Albertkanaal,De Vlaamse Waterweg,Beschikbaarheidsvergoeding PPS Verhogen bruggen Albertkanaal,Beschikbaarheidsvergoeding PPS Verhogen bruggen Albertkanaal - fase 1,Albertkanaal,4915458.29,4929221.57,4945000.0,14789679.86,2025;2026;2027,2025,,
gip-0508,Grote werken in het waterwegennet,Albertkanaal,De Vlaamse Waterweg,Beschikbaarheidsvergoeding PPS Verhogen bruggen Albertkanaal,Beschikbaarheidsvergoeding PPS Verhogen bruggen Albertkanaal - fase 2,Albertkanaal,6704000.0,6720000.0,6740000.0,20164000.0,2025;2026;2027,2025,,
gip-0509,Grote werken in het waterwegennet,Albertkanaal,De Vlaamse Waterweg,Diverse kosten verhogen bruggen,"Diverse kosten verhogen bruggen (proeven, nutsleidingen, verrekeningen, herzieningen,…)",Vlaanderen,1750000.0,0.0,0.0,1750000.0,2025,2025,,
gip-0510,Grote werken in het waterwegennet,Albertkanaal,De Vlaamse Waterweg,Herbouw spoorbrug Genk (BR12),Herbouw spoorbrug Genk (BR12),Genk,1030000.0,0.0,0.0,1030000.0,2025,2025,71016,Genk
gip-0511,Grote werken in het waterwegennet,Albertkanaal,De Vlaamse Waterweg,Herbouw spoorbrug Herentals (BR44),Herbouw spoorbrug Herentals (BR44) - regulier,Herentals,4050000.0,0.0,0.0,4050000.0,2025,2025,13011,Herentals
gip-0512,Grote werken in het waterwegennet,Albertkanaal,De Vlaamse Waterweg,Herbouw wegbrug Turnhoutsebaan Wijnegem (BR52),Herbouw wegbrug Turnhoutsebaan Wijnegem (BR52),Wijnegem,4000000.0,5015000.0,0.0,9015000.0,2025;2026,2025,11050,Wijnegem
gip-0513,Grote werken in het waterwegennet,Albertkanaal,De Vlaamse Waterweg,Verhogen wegbrug Kempische poort (N74) Hasselt (BR17),Verhogen wegbrug Kempische poort (N74) Hasselt (BR17),Hasselt,160000.0,0.0,0.0,160000.0,2025,2025,71022,Hasselt
gip-0514,Grote werken in het waterwegennet,Albertkanaal,De Vlaamse Waterweg,Vernieuwen oevers tussen Hoogmolenbrug en brug van den Azijn,"Vernieuwen oevers tussen Hoogmolenbrug en brug van den Azijn, RO afwaarts Kruiningenstraat",Schoten,420000.0,0.0,0.0,420000.0,2025,2025,11040,Schoten
gip-0515,Grote werken in het waterwegennet,Albertkanaal,De Vlaamse Waterweg,"Verruimig AK zone Antwerpen,",Verruimig afwaarts brug van Azijn tot Lobroekdok,Antwerpen,0.0,5500000.0,2500000.0,8000000.0,2026;2027,2026,11002,Antwerpen
gip-0516,Grote werken in het waterwegennet,Albertkanaal,De Vlaamse Waterweg,Vervangen drie 600 tonsluizen van Blauwe Kei door 1 sluis,Vervangen drie 600 tonsluizen van Blauwe Kei door 1 sluis studie,Kanaal Bocholt-Herentals,0.0,500000.0,0.0,500000.0,2026,2026,13011;72003,Herentals;Bocholt
gip-0517,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,Bouw 2de sluis Ooigem,Bouw 2e sluis Ooigem - studie,Wielsbeke,2000000.0,1000000.0,1000000.0,4000000.0,2025;2026;2027,2025,37017,Wielsbeke
gip-0518,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,Bouw fietsbrug op F422 te Deinze,Bouw fietsbrug op F422 te Deinze,Deinze,26567.0,0.0,0.0,26567.0,2025,2025,44083,Deinze
gip-0519,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,Bouw vispassage Menen,Bouw vispassage Menen,Menen,4560000.0,900000.0,0.0,5460000.0,2025;2026,2025,34027,Menen
gip-0520,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,Diversen Seine Schelde,Diversen Seine-Schelde: projectmanagement en communicatiekosten,Vlaanderen,3950000.0,3200000.0,3000000.0,10150000.0,2025;2026;2027,2025,,
gip-0521,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,Doortocht Menen,Doortocht Menen,Menen,5930000.0,12000000.0,5000000.0,22930000.0,2025;2026;2027,2025,34027,Menen
gip-0522,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,Doortocht Wervik,Doortocht Wervik,Wervik,0.0,5900000.0,0.0,5900000.0,2026,2026,33029,Wervik
gip-0523,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,Herbouw fietsbrug Nevele,Herbouw fietsbrug Nevele,Deinze,4320000.0,0.0,0.0,4320000.0,2025,2025,44083,Deinze
gip-0524,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,Herbouw Krakelebrug te Brugge,Herbouw Krakelebrug te Brugge - studie,Brugge,750000.0,750000.0,0.0,1500000.0,2025;2026,2025,31005,Brugge
gip-0525,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,Herbouw wegbrug Wevelgem-Lauwe,Herbouw wegbrug Wevelgem-Lauwe,Wevelgem,765000.0,8250000.0,22390000.0,31405000.0,2025;2026;2027,2025,34041,Wevelgem
gip-0526,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,Herinrichten Leieboorden Kortrijk,Herinrichten Leieboorden Kortrijk,Kortrijk,0.0,0.0,2400000.0,2400000.0,2027,2027,34022,Kortrijk
gip-0527,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,Jaagpadverbinding eiland D’Hooie,Jaagpadverbinding eiland D’Hooie,Waregem,0.0,1000000.0,1000000.0,2000000.0,2026;2027,2026,34040,Waregem
gip-0528,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,"Kalibratie Leie, pand 140 - oevers","Kalibratie Leie, pand 140 - oevers",Leie,15000000.0,12000000.0,0.0,27000000.0,2025;2026,2025,,
gip-0529,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,"Kalibratie Leie, pand 150 - oevers","Kalibratie Leie, pand 150 - oevers",Leie,2760749.0,0.0,0.0,2760749.0,2025,2025,,
gip-0530,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,"Kalibratie Leie, pand 160 - oevers","Kalibratie Leie, pand 160 - oevers",Leie,1150000.0,0.0,0.0,1150000.0,2025,2025,,
gip-0531,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,Kanaal Bossuit Kortrijk: Economische ontwikkeling huidig kanaal,Opwaardering kanaal Bossuit-Kortrijk - 2 investeren in huidig kanaal,Kanaal Bossuit-Kortrijk,0.0,1000000.0,1000000.0,2000000.0,2026;2027,2026,34022,Kortrijk
gip-0532,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,Leie-as,Leie-as,Vlaanderen,12172.0,425000.0,200000.0,637172.0,2025;2026;2027,2025,,
gip-0533,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,Opwaardering kanaal Roeselare-Leie,Opwaardering kanaal Roeselare-Leie - studies,Kanaal Roeselare-Leie,500000.0,1170000.0,500000.0,2170000.0,2025;2026;2027,2025,36015,Roeselare
gip-0534,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,Stadsvaart Brugge - herbouw Steenbruggebrug,Stadsvaart Brugge - herbouw Steenbruggebrug - werken (aandeel DVW),Brugge,0.0,771000.0,10700000.0,11471000.0,2026;2027,2026,31005,Brugge
gip-0535,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,Tijdelijke Kruispoortbrug Brugge,Tijdelijke Kruispoortbrug Brugge,Brugge,160000.0,170000.0,174000.0,504000.0,2025;2026;2027,2025,31005,Brugge
gip-0536,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,Vernieuwen Kop van de Vaart te Roeselare,Vernieuwen Kop van de Vaart te Roeselare,Roeselare,1000000.0,1000000.0,6000000.0,8000000.0,2025;2026;2027,2025,36015,Roeselare
gip-0537,Grote werken in het waterwegennet,Seine Schelde,De Vlaamse Waterweg,Vernieuwen van oevers en kaaimuren kanaal Roeselare-Leie,Vernieuwen van oevers kanaal Roeselare-Leie,Kanaal Roeselare-Leie,2047300.0,2500000.0,5850000.0,10397300.0,2025;2026;2027,2025,36015,Roeselare
gip-0538,Grote werken in het wegennet,Beschikbaarheidsvergoedingen,Agentschap Wegen En Verkeer,Brabo 1,Uitvoering,Antwerpen; Boechout; Mortsel; Wijnegem,7258433.31,7364962.64,7567656.34,22191052.29,2025;2026;2027,2025,11002;11004;11029;11050,Antwerpen;Boechout;Mortsel;Wijnegem
gip-0539,Grote werken in het wegennet,Beschikbaarheidsvergoedingen,Agentschap Wegen En Verkeer,Brabo 2,Brabo 2,Antwerpen,1157329.0,1237112.57,1157329.0,3551770.57,2025;2026;2027,2025,11002,Antwerpen
gip-0540,Grote werken in het wegennet,Beschikbaarheidsvergoedingen,Agentschap Wegen En Verkeer,Brabo 2,Brabo 2 - Stad Antwerpen,Antwerpen,8602784.0,8602784.0,8602784.0,25808352.0,2025;2026;2027,2025,11002,Antwerpen
gip-0541,Grote werken in het wegennet,Beschikbaarheidsvergoedingen,Agentschap Wegen En Verkeer,NZK,Uitvoering,Geel; Kasterlee; Westerlo,20090506.49,20278945.83,20468897.11,60838349.43,2025;2026;2027,2025,13008;13017;13049,Geel;Kasterlee;Westerlo
gip-0542,Grote werken in het wegennet,Beschikbaarheidsvergoedingen,Agentschap Wegen En Verkeer,PPS Over Bruggen,Uitvoering,Vlaanderen,0.0,0.0,3500000.0,3500000.0,2027,2027,,
gip-0543,Grote werken in het wegennet,Beschikbaarheidsvergoedingen,Agentschap Wegen En Verkeer,Via A11,Uitvoering,Brugge; Knokke-Heist,55936044.41,56369889.53,56489448.24,168795382.18,2025;2026;2027,2025,31005;31043,Brugge;Knokke-Heist
gip-0544,Grote werken in het wegennet,Beschikbaarheidsvergoedingen,Agentschap Wegen En Verkeer,Via R4 Gent,Uitvoering,Gent,8838798.11,8898194.45,8959259.91,26696252.47,2025;2026;2027,2025,44021,Gent
gip-0545,Grote werken in het wegennet,Beschikbaarheidsvergoedingen,Agentschap Wegen En Verkeer,Via Zaventem,Uitvoering,Zaventem,5913413.89,5967549.83,6022120.3,17903084.02,2025;2026;2027,2025,23094,Zaventem
gip-0546,Grote werken in het wegennet,BTW projecten DWV,Agentschap Wegen En Verkeer,BTW aan De Werkvennootschap,BTW aan De Werkvennootschap,Vlaanderen,20600000.0,18335000.0,15000000.0,53935000.0,2025;2026;2027,2025,,
gip-0547,Grote werken in het wegennet,E403,Agentschap Wegen En Verkeer,E403 Roeselare Brugge - verbreding,Studie,Roeselare; Brugge,1075889.0,5400000.0,2500000.0,8975889.0,2025;2026;2027,2025,36015;31005,Roeselare;Brugge
gip-0548,Grote werken in het wegennet,Gentspoort,De Werkvennootschap,Gentspoort - Studiekosten,Gentspoort - Studiekosten,Gent,5971806.0,5705000.0,2750000.0,14426806.0,2025;2026;2027,2025,44021,Gent
gip-0549,Grote werken in het wegennet,Gentspoort,De Werkvennootschap,Gentspoort - Uitvoering niet-aannemer,Gentspoort - Uitvoering niet-aannemer,Gent,210000.0,60000.0,450000.0,720000.0,2025;2026;2027,2025,44021,Gent
gip-0550,Grote werken in het wegennet,Grote projecten,Agentschap Wegen En Verkeer,A12 Aartselaar Ombouw A12 tot prim. weg- rout2030,Studie,Aartselaar; Antwerpen,1800000.0,11500000.0,0.0,13300000.0,2025;2026,2025,11001;11002,Aartselaar;Antwerpen
gip-0551,Grote werken in het wegennet,Grote projecten,Agentschap Wegen En Verkeer,A12 Fiets- en voetgangersbrug Aartselaar,Uitvoering,Aartselaar; Antwerpen,0.0,100000.0,12500000.0,12600000.0,2026;2027,2026,11001;11002,Aartselaar;Antwerpen
gip-0552,Grote werken in het wegennet,Grote projecten,Agentschap Wegen En Verkeer,A12 Willebroek Puurs Sint Amands PPS,studie onteigening uitvoering,Willebroek; Puurs Sint Amands,2700000.0,0.0,0.0,2700000.0,2025,2025,12040;12041,Willebroek;Puurs-Sint-Amands
gip-0553,Grote werken in het wegennet,Grote projecten,Agentschap Wegen En Verkeer,A12.DP06-DP10 - Verknoping A12/N16/N17,ontwerpstudie,Puurs-Sint-Amands; Willebroek,0.0,0.0,2400000.0,2400000.0,2027,2027,12041;12040,Puurs-Sint-Amands;Willebroek
gip-0554,Grote werken in het wegennet,Grote projecten,Agentschap Wegen En Verkeer,De nieuwe rand,Studie,Antwerpen,710000.0,300000.0,300000.0,1310000.0,2025;2026;2027,2025,11002,Antwerpen
gip-0555,Grote werken in het wegennet,Grote projecten,Agentschap Wegen En Verkeer,E314 - Herinrichting afrit 20 Vuntcomplex (Leuven),Uitvoering,Leuven,0.0,18000000.0,0.0,18000000.0,2026,2026,24062,Leuven
gip-0556,Grote werken in het wegennet,Grote projecten,Agentschap Wegen En Verkeer,N79: Tongeren: omleidingsweg fase 3,studie - onteigening - uitvoering,Tongeren,0.0,21500000.0,0.0,21500000.0,2026,2026,73083,Tongeren
gip-0557,Grote werken in het wegennet,Grote projecten,Agentschap Wegen En Verkeer,R1 A12 Antwerpen Ringpark Zuid,Studie,Antwerpen,2419000.0,0.0,0.0,2419000.0,2025,2025,11002,Antwerpen
gip-0558,Grote werken in het wegennet,Grote projecten,Agentschap Wegen En Verkeer,R1 A12 Antwerpen Ringpark Zuid,Studie+uitvoering,Antwerpen,880000.0,1000000.0,0.0,1880000.0,2025;2026,2025,11002,Antwerpen
gip-0559,Grote werken in het wegennet,Grote projecten,Agentschap Wegen En Verkeer,Tunnel Vredestraat,Onteigening,Damme,0.0,0.0,1275000.0,1275000.0,2027,2027,31006,Damme
gip-0560,Grote werken in het wegennet,Grote projecten,Agentschap Wegen En Verkeer,Ventweg Hoeke,Uitvoering,Damme,0.0,0.0,12000000.0,12000000.0,2027,2027,31006,Damme
gip-0561,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,E40 Drongen herinrichting toegangscomplex,Studie,Drongen,1500000.0,0.0,0.0,1500000.0,2025,2025,44021,Gent
gip-0562,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,N014 Malle tangent fase 1,Onteigening,Malle; Zoersel,0.0,0.0,3800000.0,3800000.0,2027,2027,11057;11055,Malle;Zoersel
gip-0563,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,N20 Hasselt ontsluiting Jessa,studie - onteigening - uitvoering,Hasselt,1500000.0,0.0,0.0,1500000.0,2025,2025,71022,Hasselt
gip-0564,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,N26 Arsenaalverbinding - uitvoering fase 2,fase 2,Mechelen,0.0,0.0,17000000.0,17000000.0,2027,2027,12025,Mechelen
gip-0565,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,N26 Mechelen Arsenaalverbinding,Fase 1,Mechelen,0.0,2000000.0,0.0,2000000.0,2026,2026,12025,Mechelen
