period_end,period_year,period_month,period_label,period_short,hoofdberoepsgroep,beroepsgroep,beroep,vacatures
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Industriële technici,Onderhoudstechnicus waterdistributie en sanering,5
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Industriële technici,Ontwerper industriële automatisering,6
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Industriële technici,Productieplanner,12
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Industriële technici,Regeltechnicus klimatisatie,33
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Industriële technici,Technicus elektro en elektronica,8
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Industriële technici,Technicus elektronische installaties,26
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Industriële technici,Werkvoorbereider,9
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Medewerkers houtindustrie,Machinaal houtbewerker,2
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Medewerkers houtindustrie,Meubelmaker,21
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Medewerkers houtindustrie,Productieoperator hout,1
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Medewerkers houtindustrie,Werkplaatsschrijnwerker,31
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Bordenbouwer - Elektromonteur machinebouw,27
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Elektrotechnicus,330
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Precisietechniekers,Slotenmaker,1
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Bankwerker,0
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Insteller-omsteller plaatbewerking,1
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Insteller-omsteller verspaning,25
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Machinebouwer,1
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Manueel lasser,48
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Monteur staalconstructies,42
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Operator montage en assemblage,5
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Pijpfitter,8
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Productieoperator metaal,2
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Rigger-monteerder,2
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Specialisten chemie en kunststoffen,Productiemedewerker kunststofverwerking,1
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Technisch leidinggevenden,Productiemanager,0
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Technisch leidinggevenden,Projectmanager engineering,24
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Technisch leidinggevenden,Teamleader productie,1
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke beheer en onderhoud van voertuigen,3
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke industrieel onderhoud,4
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke kwaliteitscontrole,2
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Tekenaars en vormgevers,"Tekenaar-ontwerper elektriciteit, elektronica",9
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Tekenaars en vormgevers,Tekenaar-ontwerper mechanica,4
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Onderhoudsmecanicien van personenwagens en lichte bedrijfsvoertuigen,1
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Onderhoudsmecanicien van zware bedrijfsvoertuigen,11
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Plaatwerker carrosserie,1
2018-02-28,2018,2,februari 2018,Feb 2018,Industriële beroepen en ambachten,Voer- en werktuigherstellers,"Technicus werf-, landbouw- en hefmachines",9
2018-02-28,2018,2,februari 2018,Feb 2018,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker landbouw,4
2018-02-28,2018,2,februari 2018,Feb 2018,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker loonwerk,2
2018-02-28,2018,2,februari 2018,Feb 2018,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker tuin- en groenaanleg en -onderhoud,15
2018-02-28,2018,2,februari 2018,Feb 2018,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker tuinbouw,2
2018-02-28,2018,2,februari 2018,Feb 2018,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Productieverantwoordelijke land- en tuinbouw,1
2018-02-28,2018,2,februari 2018,Feb 2018,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Verantwoordelijke tuin- en groenaanleg en -onderhoud,2
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Accountants,Accountant,14
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Accountants,Assistent accountancy,7
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Managementassistent,8
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Onthaalmedewerker,0
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Polyvalent administratief medewerker,56
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Administratief medewerkers,Technisch-administratief medewerker,22
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Business en financial controller,2
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Mediabuyer,1
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Preventieadviseur,9
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Bedrijfsadviseurs,Projectmanager business,1
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,HR-experts,Payroll advisor,3
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,HR-experts,Personeelsmedewerker,4
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,HR-experts,Verantwoordelijke werving en opleiding,21
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Integratie expert ICT,1
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Netwerkbeheerder,1
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Software ontwikkelaar,2
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Support medewerker ICT,20
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Informatici en ICT-medewerkers,Systeembeheerder,1
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Administratief en financieel verantwoordelijke,1
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Facility manager,2
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Marketingmanager,1
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke ICT,0
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Leidinggevenden,Verantwoordelijke klantendienst,1
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Aankoper,9
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Commercieel medewerker binnendienst,7
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Contactcenter medewerker,17
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Digital sales assistant,2
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Productmanager,1
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Sales engineer,9
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,"Medewerkers commerciële strategie, marketing en verkoop",Verantwoordelijke verkooppromotie,1
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Onderzoeksmedewerkers en beleidsexperten,Beleidsdeskundige,1
2018-02-28,2018,2,februari 2018,Feb 2018,Organisatieondersteunende en kennisberoepen,Specialisten kennisbeheer en communicatie,Vertaler,1
2018-02-28,2018,2,februari 2018,Feb 2018,Pedagogische beroepen,Opvoedkundig personeel,Kinderbegeleider baby's en peuters,1
2018-02-28,2018,2,februari 2018,Feb 2018,Transport- en logistieke beroepen,Bestuurders in het wegtransport,Vrachtwagenbestuurder,103
2018-02-28,2018,2,februari 2018,Feb 2018,Transport- en logistieke beroepen,Transport- en logistiek personeel,Dispatcher goederenvervoer,9
2018-02-28,2018,2,februari 2018,Feb 2018,Transport- en logistieke beroepen,Transport- en logistiek personeel,Dispatcher personenvervoer,2
2018-02-28,2018,2,februari 2018,Feb 2018,Transport- en logistieke beroepen,Transport- en logistiek personeel,Logistiek verantwoordelijke,3
2018-02-28,2018,2,februari 2018,Feb 2018,Transport- en logistieke beroepen,Transport- en logistiek personeel,Magazijnbeheerder,5
2018-02-28,2018,2,februari 2018,Feb 2018,Transport- en logistieke beroepen,Transport- en logistiek personeel,Magazijnmedewerker,35
2018-02-28,2018,2,februari 2018,Feb 2018,Transport- en logistieke beroepen,Transport- en logistiek personeel,Verantwoordelijke logistieke site,0
2018-02-28,2018,2,februari 2018,Feb 2018,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Schipper-stuurman binnenscheepvaart,2
2018-02-28,2018,2,februari 2018,Feb 2018,Transport- en logistieke beroepen,"Werknemers spoor-, water-, luchttransport",Spoorwerker,1
2018-02-28,2018,2,februari 2018,Feb 2018,Vrijetijds- en artistieke beroepen,"Medewerkers bij toerisme, vrije tijd en sport",Eventmanager,0
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwtechnici,Architect,1
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwtechnici,BIM-expert (Building Information Modeling),2
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwtechnici,Bodemonderzoeker,1
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwtechnici,Bouwkundig tekenaar,35
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwtechnici,Calculator bouw,91
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwtechnici,EPB-verslaggever,1
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwtechnici,Ingenieur studie en advies bouw,48
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwtechnici,Interieurarchitect interieurvormgever,9
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwtechnici,Landmeter,10
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwtechnici,Landschapsarchitect,1
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwtechnici,Projectleider bouw en openbare werken,95
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwtechnici,Veiligheidscoördinator,2
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwtechnici,Werfbediende,2
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwtechnici,Werfleider,194
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,"Aansluiter van waterleidingen, rioleringen en warmtenetten",5
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Asbestverwijderaar,19
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Bekister-betonneerder,79
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Beveiligingstechnicus,33
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Brandertechnicus,4
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Daktimmerman,22
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Dakwerker,197
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Datacommunicatie- en netwerktechnicus,326
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Dekvloerlegger,6
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Elektrotechnisch installateur,5
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Gevelreiniger,2
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Gevelrenoveerder-betonhersteller,13
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Glaswerker,7
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Industrieel isolatiewerker,16
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Installateur elektrotechnische basiscomponenten,4
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Installateur energiemanagementsystemen,1
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Installateur nutsvoorzieningen,30
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Interieurbouwer,65
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Isoleerder ruwbouw en dak,5
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Medewerker ruwbouw,136
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Metselaar,265
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Monteur installatietechnieken,301
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Natuursteenbewerker,6
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Onderhoudsmedewerker gebouwen,19
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Onderhoudsmedewerker wegennet,2
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Plaatser binnenschrijnwerk,36
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Plaatser buitenschrijnwerk,131
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Plaatser van boven- en ondergrondse leidingen,20
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Plaatser van houten vloerbedekking,4
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Plaatser van soepele vloerbekledingen,9
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Rioollegger,9
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Schilder-decorateur,35
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Schrijnwerker houtbouw,6
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Steigerbouwer,32
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Stukadoor,73
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Technicus hernieuwbare energietechnieken,20
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Technicus installatietechnieken,20
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Vloerder-tegelzetter,59
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Voeger,10
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Bouwvakkers,Wegenwerker,144
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Machinisten en kraanmannen,Bediener grondverzetmachines,69
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Machinisten en kraanmannen,Bediener machines horizontale boringen,2
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Machinisten en kraanmannen,Bediener machines verticale boringen,4
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Machinisten en kraanmannen,Kraanbestuurder,56
2018-03-31,2018,3,maart 2018,Mrt 2018,Bouwberoepen,Machinisten en kraanmannen,Torenkraanbediener,5
2018-03-31,2018,3,maart 2018,Mrt 2018,Dienstverlenende beroepen,Experts vastgoed,Vastgoedbemiddelaar verkoop en verhuur,1
2018-03-31,2018,3,maart 2018,Mrt 2018,Dienstverlenende beroepen,Experts vastgoed,Vastgoedpromotor,2
2018-03-31,2018,3,maart 2018,Mrt 2018,Dienstverlenende beroepen,Juridische dienstverleners,Juridisch medewerker,2
2018-03-31,2018,3,maart 2018,Mrt 2018,Dienstverlenende beroepen,Juridische dienstverleners,Jurist,2
2018-03-31,2018,3,maart 2018,Mrt 2018,Dienstverlenende beroepen,Medewerkers in finance,Beheerder verzekeringen,1
2018-03-31,2018,3,maart 2018,Mrt 2018,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Huishoudhulp-poetshulp,2
2018-03-31,2018,3,maart 2018,Mrt 2018,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Industrieel reiniger,7
2018-03-31,2018,3,maart 2018,Mrt 2018,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Onderhoudsmedewerker affichering en straatmeubilair,1
2018-03-31,2018,3,maart 2018,Mrt 2018,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Ruitenwasser,19
2018-03-31,2018,3,maart 2018,Mrt 2018,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Schoonmaker van ruimten en lokalen,10
2018-03-31,2018,3,maart 2018,Mrt 2018,Handels- en verkoopberoepen,Verkooppersoneel,Technisch adviseur klantenondersteuning,1
