year,ratio_order,ratio_code,ratio_label_nl,sector_order,sector_code,sector_label_nl,dispersion_order,dispersion_code,dispersion_label_nl,scheme_order,scheme_code,scheme_label_nl,value,unit_measure,decimals,obs_status
2016,11,R010,10. Cashflow / Eigen vermogen (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,3,M,Micro,24.68,_Z,1,A
2016,11,R010,10. Cashflow / Eigen vermogen (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,3,M,Micro,19.97,_Z,1,A
2016,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,3,M,Micro,12.47,_Z,1,A
2016,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,3,M,Micro,12.17,_Z,1,A
2016,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,3,M,Micro,6.45,_Z,1,A
2016,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,3,M,Micro,7.46,_Z,1,A
2016,16,R013,13. Liquiditeit in ruime zin,83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,3,M,Micro,1.43,_Z,1,A
2016,16,R013,13. Liquiditeit in ruime zin,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,3,M,Micro,1.3,_Z,1,A
2016,17,R014,14. Liquiditeit in enge zin,83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,3,M,Micro,1.07,_Z,1,A
2016,17,R014,14. Liquiditeit in enge zin,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,3,M,Micro,1.11,_Z,1,A
2016,22,R019,17. Aantal dagen klantenkrediet,83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,3,M,Micro,62.09,_Z,1,A
2016,22,R019,17. Aantal dagen klantenkrediet,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,3,M,Micro,48.69,_Z,1,A
2016,23,R020,18. Aantal dagen leverancierskrediet,83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,3,M,Micro,53.22,_Z,1,A
2016,23,R020,18. Aantal dagen leverancierskrediet,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,3,M,Micro,55.26,_Z,1,A
2016,24,R021,19. Financiële onafhankelijkheidsgraad (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,3,M,Micro,35.92,_Z,1,A
2016,24,R021,19. Financiële onafhankelijkheidsgraad (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,3,M,Micro,42.41,_Z,1,A
2016,25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,3,M,Micro,34.6,_Z,1,A
2016,25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,3,M,Micro,41.33,_Z,1,A
2016,26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,3,M,Micro,23.5,_Z,1,A
2016,26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,3,M,Micro,16.23,_Z,1,A
2016,1,R001,1. Brutoverkoopmarge (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,9.01,_Z,1,A
2016,1,R001,1. Brutoverkoopmarge (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,11.04,_Z,1,A
2016,2,R002,2. Nettoverkoopmarge (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,3.66,_Z,1,A
2016,2,R002,2. Nettoverkoopmarge (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,4.05,_Z,1,A
2016,3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,17.92,_Z,1,A
2016,3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,22.41,_Z,1,A
2016,4,R004,4.Toegevoegde waarde per personeelslid (in EUR),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,56490.91,EUR,1,A
2016,4,R004,4.Toegevoegde waarde per personeelslid (in EUR),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,58634.82,EUR,1,A
2016,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,31.2,_Z,1,A
2016,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,24.88,_Z,1,A
2016,6,R006,6. Personeelskosten / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,59.2,_Z,1,A
2016,6,R006,6. Personeelskosten / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,53.03,_Z,1,A
2016,7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,27.08,_Z,1,A
2016,7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,28.27,_Z,1,A
2016,9,R008A,8. Financiële kosten / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,4.31,_Z,1,A
2016,9,R008A,8. Financiële kosten / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,4.46,_Z,1,A
2016,10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,8.17,_Z,1,A
2016,10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,9.2,_Z,1,A
2016,11,R010,10. Cashflow / Eigen vermogen (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,27.53,_Z,1,A
2016,11,R010,10. Cashflow / Eigen vermogen (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,24.84,_Z,1,A
2016,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,14.11,_Z,1,A
2016,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,13.49,_Z,1,A
2016,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,5.86,_Z,1,A
2016,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,6.11,_Z,1,A
2016,16,R013,13. Liquiditeit in ruime zin,83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,1.56,_Z,1,A
2016,16,R013,13. Liquiditeit in ruime zin,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,1.44,_Z,1,A
2016,17,R014,14. Liquiditeit in enge zin,83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,1.35,_Z,1,A
2016,17,R014,14. Liquiditeit in enge zin,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,1.24,_Z,1,A
2016,22,R019,17. Aantal dagen klantenkrediet,83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,43.16,_Z,1,A
2016,22,R019,17. Aantal dagen klantenkrediet,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,21.9,_Z,1,A
2016,23,R020,18. Aantal dagen leverancierskrediet,83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,29.27,_Z,1,A
2016,23,R020,18. Aantal dagen leverancierskrediet,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,21.06,_Z,1,A
2016,24,R021,19. Financiële onafhankelijkheidsgraad (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,39.08,_Z,1,A
2016,24,R021,19. Financiële onafhankelijkheidsgraad (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,40.59,_Z,1,A
2016,25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,20.35,_Z,1,A
2016,25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,18.35,_Z,1,A
2016,26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),3,M,Micro,29.54,_Z,1,A
2016,26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),3,M,Micro,20.07,_Z,1,A
2016,1,R001,1. Brutoverkoopmarge (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,1466.0,_Z,1,A
2016,1,R001,1. Brutoverkoopmarge (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,9670.0,_Z,1,A
2016,2,R002,2. Nettoverkoopmarge (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,1466.0,_Z,1,A
2016,2,R002,2. Nettoverkoopmarge (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,9670.0,_Z,1,A
2016,3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,1571.0,_Z,1,A
2016,3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,10378.0,_Z,1,A
2016,4,R004,4.Toegevoegde waarde per personeelslid (in EUR),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,7013.0,EUR,1,A
2016,4,R004,4.Toegevoegde waarde per personeelslid (in EUR),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,38356.0,EUR,1,A
2016,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,19425.0,_Z,1,A
2016,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,143985.0,_Z,1,A
2016,6,R006,6. Personeelskosten / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,8787.0,_Z,1,A
2016,6,R006,6. Personeelskosten / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,47455.0,_Z,1,A
2016,7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,16915.0,_Z,1,A
2016,7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,122645.0,_Z,1,A
2016,9,R008A,8. Financiële kosten / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,17591.0,_Z,1,A
2016,9,R008A,8. Financiële kosten / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,129081.0,_Z,1,A
2016,10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,17708.0,_Z,1,A
2016,10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,127516.0,_Z,1,A
2016,11,R010,10. Cashflow / Eigen vermogen (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,17708.0,_Z,1,A
2016,11,R010,10. Cashflow / Eigen vermogen (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,127515.0,_Z,1,A
2016,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,20421.0,_Z,1,A
2016,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,154129.0,_Z,1,A
2016,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,20421.0,_Z,1,A
2016,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,154128.0,_Z,1,A
2016,16,R013,13. Liquiditeit in ruime zin,83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,20315.0,_Z,1,A
2016,16,R013,13. Liquiditeit in ruime zin,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,152669.0,_Z,1,A
2016,17,R014,14. Liquiditeit in enge zin,83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,20293.0,_Z,1,A
2016,17,R014,14. Liquiditeit in enge zin,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,152213.0,_Z,1,A
2016,22,R019,17. Aantal dagen klantenkrediet,83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,1466.0,_Z,1,A
2016,22,R019,17. Aantal dagen klantenkrediet,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,9671.0,_Z,1,A
2016,23,R020,18. Aantal dagen leverancierskrediet,83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,1623.0,_Z,1,A
2016,23,R020,18. Aantal dagen leverancierskrediet,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,10763.0,_Z,1,A
2016,24,R021,19. Financiële onafhankelijkheidsgraad (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,20456.0,_Z,1,A
2016,24,R021,19. Financiële onafhankelijkheidsgraad (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,154444.0,_Z,1,A
2016,25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,12551.0,_Z,1,A
2016,25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,83387.0,_Z,1,A
2016,26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,12611.0,_Z,1,A
2016,26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,83561.0,_Z,1,A
2016,1,R001,1. Brutoverkoopmarge (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,7.07,_Z,1,A
2016,1,R001,1. Brutoverkoopmarge (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,8.55,_Z,1,A
2016,2,R002,2. Nettoverkoopmarge (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,4.05,_Z,1,A
2016,2,R002,2. Nettoverkoopmarge (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,3.86,_Z,1,A
2016,3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,23.24,_Z,1,A
2016,3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,20.7,_Z,1,A
2016,4,R004,4.Toegevoegde waarde per personeelslid (in EUR),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,70693.26,EUR,1,A
2016,4,R004,4.Toegevoegde waarde per personeelslid (in EUR),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,96345.12,EUR,1,A
2016,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,45.2,_Z,1,A
2016,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,32.26,_Z,1,A
2016,6,R006,6. Personeelskosten / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,69.7,_Z,1,A
2016,6,R006,6. Personeelskosten / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,58.38,_Z,1,A
2016,7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,15.2,_Z,1,A
2016,7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,21.64,_Z,1,A
2016,9,R008A,8. Financiële kosten / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,8.37,_Z,1,A
2016,9,R008A,8. Financiële kosten / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,23.76,_Z,1,A
2016,10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,7.7,_Z,1,A
2016,10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,5.22,_Z,1,A
2016,11,R010,10. Cashflow / Eigen vermogen (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,16.9,_Z,1,A
2016,11,R010,10. Cashflow / Eigen vermogen (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,9.66,_Z,1,A
2016,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,8.93,_Z,1,A
2016,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,7.06,_Z,1,A
2016,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,5.65,_Z,1,A
2016,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,4.94,_Z,1,A
2016,16,R013,13. Liquiditeit in ruime zin,83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,1.42,_Z,1,A
2016,16,R013,13. Liquiditeit in ruime zin,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,1.31,_Z,1,A
2016,17,R014,14. Liquiditeit in enge zin,83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,1.02,_Z,1,A
2016,17,R014,14. Liquiditeit in enge zin,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,1.18,_Z,1,A
2016,22,R019,17. Aantal dagen klantenkrediet,83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,96.62,_Z,1,A
2016,22,R019,17. Aantal dagen klantenkrediet,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,67.67,_Z,1,A
2016,23,R020,18. Aantal dagen leverancierskrediet,83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,104.97,_Z,1,A
